id,name,screen_name,location,protected,description,followers_count,friends_count,listed_count,created_time,favorites_count,timezone,verification,statuses_count,language,topic,text,stance,count,Unnamed: 0,tweet_id,user_id,time,word_count,char_count,avg_word,hastags,mentions,number_digit,uppercase,lowercase,publishing_time,publishing_days,membership_age,membership_years,cnn,colton,pubd_5,pubd_6,pubd_7,pubd_38,pubd_39,memb_1,memb_2,scaled_followers,scaled_friends,influence,weighted_influence,cluster,clustering_coeff,degree_centrality,closeness_centrality,cycle,triangles,avg_neighbor,majority_neighbor,repliers_cluster_coeff,repliers_closeness,repliers_clique_num,repliers_pagerank,repliers_degree_centrality,connected_to_Trump,connected_to_TheDailyShow,WC,Analytic,Clout,Authentic,Tone,WPS,Sixltr,Dic,function,pronoun,ppron,i,you,shehe,they,ipron,article,prep,auxverb,adverb,conj,negate,verb,adj,compare,interrog,number,quant,affect,posemo,negemo,anger,social,male,cogproc,insight,cause,discrep,tentat,certain,differ,percept,see,bio,drives,affiliation,achieve,power,reward,focuspast,focuspresent,focusfuture,relativ,motion,space,time.1,work,informal,AllPunc,Period,Comma,QMark,Exclam,Apostro,OtherP
7.96921e+17,🌊 Very Stable Geezer 🌊,Geezer_Woman,"Washington, USA",False,"Left Coast Insomniac . . . . . . . . . . zzzzzzzzz   


  ""I can definitively say the president is not a liar."" --Sarah Huckabee Sanders    🤣🤣",104,134,0,2016-11-11 00:03:43,7801,,False,2581,en,march,"So beautiful. I imagine a parent telling a child, ""Those are all people, honey.""",Strong Agreement,3,54,9.78282e+17,7.96921e+17,2018-03-26 00:14:46,14,80,4.785714285714286,0,0,0,1,11,39 days 09:44:46.000000000,39,821 days 09:32:11.440639000,2,0,0,0,0,0,0,1,0,1,0.00032266571521648074,0.0016720112798372909,0.7761194029850746,0.00025042712225756714,0.0,0.00198609731876862,0.0002343321226173665,0.3328252806167328,1.0,70.0,0.0,0.0,0.0,0.10937042278509217,2.0,0.0007705835228928537,0.0011098779134295226,1.0,0.0,5,1.0,2.31,99.0,25.77,5.0,40.0,80.0,60.0,20.0,20.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,80.0,40.0,0.0,0.0,0.0,0.0,40.0
222423725.0,🇳🇱 fd0 ©️®️™️ 🇳🇱,fd0_nl,,False,"My tweets are mine!
FreeBSD / ZFS / HD fan / urbex, sports photography fan / ex. field hockey umpire / (computer) security / privacy / nerd / Sr. Insultant",100,362,6,2010-12-03 00:11:24,842,,False,2439,en,march,Time for #GunContolNow,Strong Agreement,5,55,9.78282e+17,222423725.0,2018-03-26 00:14:44,3,22,6.666666666666667,1,0,0,0,1,39 days 09:44:44.000000000,39,2991 days 09:24:30.440639000,8,0,0,0,0,0,0,1,0,0,0.00031025549540046225,0.0045169259947843215,0.27624309392265195,8.570593795592881e-05,3.0,0.0,0.0003884979927603708,0.3304983061584276,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,14,47.35,99.0,13.15,99.0,7.0,21.43,100.0,42.86,14.29,7.14,7.14,0.0,0.0,0.0,7.14,14.29,0.0,7.14,7.14,7.14,0.0,14.29,7.14,0.0,0.0,0.0,7.14,7.14,7.14,0.0,0.0,35.71,0.0,14.29,7.14,0.0,0.0,0.0,7.14,0.0,14.29,7.14,0.0,14.29,7.14,0.0,7.14,0.0,0.0,7.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.86,14.29,14.29,0.0,0.0,0.0,0.0
9.68698e+17,Maria Strippoli,maria_strippoli,"Dania Beach, FL",False,change the world get out and vote!,20,24,0,2018-02-28 00:04:03,843,,False,117,en,march,"Forget the CPR classes keep doing what your doing! The current leaders are lost with their ridiculous suggestion and loyality to the NRA. Why is the NRA targeting these victims when did they become your enemies? The phrase ""Methinks the lady doth protest too much"" comes to mind",Strong Agreement,5,56,9.78252e+17,9.68698e+17,2018-03-26 00:12:47,48,278,4.8125,0,0,0,3,40,39 days 09:42:47.000000000,39,347 days 09:31:51.440639000,0,0,0,0,0,0,0,1,0,0,6.205109908009246e-05,0.00029946470683652973,0.8333333333333334,5.170924923341038e-05,3.0,0.0,4.580928712820698e-05,0.3106705425980629,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,3,99.0,50.0,98.01,25.77,3.0,33.33,66.67,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,33.33,0.0,0.0,0.0,0.0,0.0,33.33
526656050.0,Rebecca,rburrows87,,False,,234,389,10,2012-03-16 00:18:15,1792,,False,1648,en,march,@NickFromJersey,Neutral,5,57,9.78249e+17,526656050.0,2018-03-26 00:12:34,1,15,15.0,0,1,0,0,0,39 days 09:42:34.000000000,39,2522 days 09:17:39.440639000,6,0,0,0,0,0,0,1,0,0,0.0007259978592370817,0.004853823789975419,0.6015424164524421,0.000436718506584774,3.0,0.0,0.0005127116367041628,0.3318441699376546,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,48,54.96,96.95,7.84,1.0,12.0,22.92,83.33,54.17,14.58,10.42,2.08,4.17,0.0,4.17,4.17,12.5,6.25,12.5,6.25,4.17,0.0,20.83,0.0,0.0,6.25,0.0,2.08,10.42,0.0,10.42,6.25,16.67,0.0,6.25,4.17,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.25,0.0,4.17,4.17,0.0,4.17,14.58,0.0,6.25,2.08,0.0,4.17,4.17,0.0,10.42,2.08,0.0,2.08,2.08,0.0,0.0
107161788.0,I walked away 🇱🇷 #walkaway,Deplorable_JJ,,False,Mom of Iraqi vet daughter who protects the rights of snowflakes to hide in safe places #MAGA🇺🇸 #walkaway #Trump2020🇺🇸 #NRA 🇺🇸 #ProLife🇺🇸,3311,3686,0,2010-01-21 00:18:35,78577,,False,77037,en,march,"Was actually 200k but hey!  You lie about the issue anyway so why not lie about the size!  #ChildrenKillingChildren is the problem. Guns have been around for years, children didnât murder when I was young - what changed?",Strong Disagreement,4,58,9.78246e+17,107161788.0,2018-03-26 00:12:25,40,222,4.815789473684211,1,0,0,1,32,39 days 09:42:25.000000000,39,3307 days 09:17:19.440639000,9,0,0,0,0,0,0,1,0,0,0.010272559452709306,0.04599278789164369,0.8982637004883343,0.00922746726747708,1.0,0.0019683700723698064,0.00418450218959583,0.3846452841090863,1.0,22201.0,0.8571428571428571,2.0,0.2285714285714285,0.2620992759838734,5.0,0.0016128443164843494,0.02330743618201998,1.0,0.0,1,92.84,50.0,1.0,25.77,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0
2737361135.0,JoeO,allrightjoeO,"North Carolina, USA",False,"Married for 38 years, Navy Vets, 3 kids,our boy served in Afghanistan, 4 grand kids, 2 dogs and a cat. Born Bayonne, live in NC. Trump supporter.I block clowns",1477,1981,9,2014-08-08 00:16:36,4554,,False,8618,en,march,"Bullshit, less than 300,000",Strong Disagreement,3,59,9.78245e+17,2737361135.0,2018-03-26 00:12:17,4,27,6.0,0,0,0,0,2,39 days 09:42:17.000000000,39,1647 days 09:19:18.440639000,4,0,0,0,0,0,0,1,0,0,0.004582473667064828,0.02471831601013189,0.7455830388692579,0.0034166146422285465,1.0,0.0014139592357089257,0.0020103229466647762,0.3387513343728164,1.0,3680.0,0.8571428571428571,0.0,0.3809523809523809,0.22487116226132325,4.0,0.0006744574342295633,0.00776914539400666,1.0,0.0,38,16.37,50.0,50.35,1.0,9.5,13.16,78.95,57.89,7.89,5.26,2.63,2.63,0.0,0.0,2.63,7.89,10.53,13.16,21.05,7.89,2.63,15.79,2.63,0.0,7.89,0.0,0.0,5.26,0.0,5.26,2.63,10.53,0.0,15.79,0.0,5.26,2.63,0.0,0.0,7.89,0.0,0.0,0.0,7.89,0.0,0.0,5.26,0.0,10.53,5.26,0.0,13.16,2.63,2.63,7.89,0.0,5.26,18.42,2.63,2.63,2.63,5.26,0.0,2.63
1869483864.0,brian green,briangreen710,"cullman,al",False,Navy Vet. Twenty pilots(Heathens),691,1661,15,2013-09-15 00:23:13,11840,,False,15792,en,march,March all you want. You are sheep for a liberal agenda. And im keeping my right to bare arms!The constitution is much more powerful than a bunch of tide eating misguided kids!The media refuses the kids that are pro gun to exercise their 1st Amendment right. Yall ok with that?,Strong Disagreement,7,60,9.78239e+17,1869483864.0,2018-03-26 00:11:56,50,276,4.54,0,0,0,0,43,39 days 09:41:56.000000000,39,1974 days 09:12:41.440639000,5,0,0,0,0,0,0,1,0,0,0.002143865473217194,0.02072545325231149,0.4160144491270319,0.0008918790138429146,2.0,0.00026037120649507805,0.002173298295101666,0.3410690711951801,1.0,792.0,2.0,2.0,0.6666666666666666,0.2240150537755568,3.0,0.00043857708017986985,0.0033296337402885685,1.0,0.0,5,99.0,1.0,43.37,25.77,5.0,20.0,60.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,40.0,40.0,0.0,40.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,40.0,0.0,40.0,0.0,0.0,0.0,0.0
8.47146e+17,carol,rox525252,"Connecticut, USA",False,🐯,0,15,0,2017-03-29 00:17:58,17,,False,76,en,march,Its not about BANNING ALL GUNS!! ASSAULT WEAPONS are the MAIN http://Issue.NRA  propaganda and #45 that all weapons are wanted abandoned.,Weak Agreement,3,61,9.78233e+17,8.47146e+17,2018-03-26 00:11:31,22,137,5.523809523809524,1,0,0,6,12,39 days 09:41:31.000000000,39,683 days 09:17:56.440639000,1,0,0,0,0,0,0,1,1,0,0.0,0.00018716544177283103,0.0,0.0,3.0,0.0,1.3214217440828935e-05,0.2963437067711617,0.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,52,88.28,91.08,2.9,62.24,13.0,15.38,75.0,44.23,15.38,11.54,3.85,5.77,0.0,1.92,3.85,9.62,11.54,7.69,0.0,1.92,0.0,11.54,3.85,3.85,0.0,0.0,7.69,1.92,1.92,0.0,0.0,13.46,0.0,5.77,0.0,0.0,1.92,0.0,1.92,1.92,0.0,0.0,5.77,3.85,0.0,1.92,3.85,0.0,0.0,9.62,0.0,5.77,0.0,3.85,0.0,0.0,1.92,11.54,5.77,0.0,1.92,3.85,0.0,0.0
8.08221e+17,Me,MyOzFeed,"Melbourne, Australia",False,overrated wife & mother. underrated architect & humanitarian. self confessed smart ass & cynical optimist. yankee livin downunder wishing✌🏼for 🌎,187,454,3,2016-12-12 00:08:04,10636,,False,5769,en,march,"What a brilliant success!
Now the hard work starts ",Strong Agreement,7,62,9.7823e+17,8.08221e+17,2018-03-26 00:11:19,9,53,4.666666666666667,0,0,0,0,7,39 days 09:41:19.000000000,39,790 days 09:27:50.440639000,2,0,0,0,0,0,0,1,0,1,0.0005801777763988642,0.005664874037657686,0.4118942731277533,0.0002389719034946864,0.0,0.0,0.0004087597928363085,0.3302702992275661,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,1.0,24,49.05,20.24,1.0,1.0,12.0,25.0,66.67,33.33,8.33,0.0,0.0,0.0,0.0,0.0,8.33,4.17,4.17,8.33,4.17,4.17,4.17,12.5,0.0,0.0,0.0,4.17,8.33,16.67,0.0,16.67,12.5,0.0,0.0,16.67,0.0,0.0,4.17,0.0,8.33,4.17,0.0,0.0,0.0,4.17,0.0,0.0,4.17,0.0,4.17,8.33,0.0,0.0,0.0,0.0,0.0,0.0,4.17,25.0,8.33,0.0,0.0,8.33,0.0,8.33
907089073.0,Eric Lindsey,infantry04,,False,"Traveler, sailor of the seven seas, visitor of foreign bars, women loved, wars fought, 100% on the side of humanity with all it's flaws, beauty and blessings.",37,224,3,2012-10-27 00:00:50,197,,False,2485,en,march,"But it was more like 200,000",Weak Disagreement,3,63,9.78216e+17,907089073.0,2018-03-26 00:10:24,6,28,3.8333333333333335,0,0,0,0,4,39 days 09:40:24.000000000,39,2297 days 09:35:04.440639000,6,0,0,0,0,0,0,1,0,0,0.00011479453329817104,0.002795003930474277,0.16517857142857142,1.8961597018001466e-05,1.0,0.0031773019034648485,0.001787443145829461,0.34136581970234964,1.0,6537.0,1.5454545454545454,2.0,0.2181818181818181,0.2312034870663245,4.0,0.000912040319749976,0.01220865704772475,1.0,0.0,9,92.84,50.0,58.07,99.0,4.5,22.22,100.0,44.44,11.11,0.0,0.0,0.0,0.0,0.0,11.11,22.22,0.0,0.0,11.11,0.0,0.0,11.11,22.22,0.0,11.11,0.0,0.0,22.22,22.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,22.22,0.0,22.22,0.0,11.11,0.0,33.33,0.0,22.22,0.0,0.0,22.22,22.22,0.0,11.11,0.0,0.0,0.0,11.11,0.0,0.0
59612214.0,Ⓙⓞⓔ,Joersweeney,"Orlando, FL",False,Army Veteran. Dad. Angel Dad. Husband. #2A,4497,4515,0,2009-07-23 00:22:39,6468,,False,3601,en,march,#FakeNews,Weak Disagreement,4,64,9.78186e+17,59612214.0,2018-03-26 00:08:23,1,9,9.0,1,0,0,0,0,39 days 09:38:23.000000000,39,3489 days 09:13:15.440639000,9,0,0,0,0,0,0,1,0,0,0.013952189628158787,0.05633679797362215,0.9960132890365448,0.013896566280804002,1.0,0.0013286439874619599,0.004148383328590898,0.3784701270654405,1.0,14728.0,1.1176470588235294,2.0,0.3014705882352941,0.2573234145410186,5.0,0.0013331732672434953,0.018867924528301886,1.0,0.0,7,28.22,7.67,13.15,25.77,7.0,0.0,71.43,57.14,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29,14.29,0.0,14.29,0.0,14.29,14.29,28.57,0.0,28.57,14.29,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,0.0,14.29,0.0,0.0,0.0,0.0
9.68695e+17,Stuart,StuartEdgar1978,"Mount Juliet, TN",False,"inventor, boater, dog lover, always helpful, always honest, i can build anything and break anything. lol. just get to know me. you'll either love me or hate me.",55,192,0,2018-02-28 00:03:51,2253,,False,2990,en,march,What if i told you i can stop gun violence in America? You'd say BS. Right? But i can do it without gun laws nor BS legislation. I have designed groundbreaking safety devices that WILL trap shooters and segregate them from other people. My iventions are simple and will do it.,Neutral,5,65,9.78097e+17,9.68695e+17,2018-03-26 00:02:30,51,276,4.431372549019608,0,0,0,4,41,39 days 09:32:30.000000000,39,347 days 09:32:03.440639000,0,0,0,0,0,0,0,1,0,0,0.00017064052247025424,0.002395717654692238,0.2864583333333333,4.888139966595824e-05,0.0,0.0,0.000211427479053263,0.3320666811211845,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,1,92.84,50.0,1.0,25.77,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0
417516965.0,Young Ideas,DickYoungsGhost,My America,False,"The modern voice of one of the greatest sportswriters, ever. ""Dick Young was exactly what a tabloid sportswriter was supposed to be like"" - Frank Deford.",2385,2258,150,2011-11-21 00:01:41,13172,,False,239067,en,march,"Number more like 250,000 per government sources. Hype.",Weak Disagreement,4,66,9.78095e+17,417516965.0,2018-03-26 00:02:23,8,54,5.875,0,0,0,0,5,39 days 09:32:23.000000000,39,2638 days 09:34:13.440639000,7,0,0,0,0,0,0,1,0,0,0.007399593565301025,0.02817463783487017,1.0562444641275466,0.007815779740143023,3.0,0.0,0.003702623726920268,0.33392642154771474,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,1.0,51,1.55,11.97,77.28,25.77,8.5,19.61,80.39,56.86,25.49,15.69,9.8,3.92,0.0,1.96,9.8,0.0,5.88,17.65,0.0,9.8,3.92,17.65,1.96,0.0,1.96,0.0,0.0,3.92,1.96,1.96,0.0,11.76,0.0,9.8,0.0,0.0,1.96,1.96,0.0,9.8,1.96,0.0,0.0,5.88,0.0,0.0,1.96,0.0,1.96,13.73,3.92,7.84,0.0,5.88,1.96,1.96,3.92,13.73,7.84,0.0,3.92,0.0,1.96,0.0
4064172885.0,lindylew,lindylew13,Florida,False,Proud Nana enjoying the Florida life 😎🌴🍹but still a Bills fan🏈,17,95,0,2015-10-29 00:00:30,5226,,False,679,en,march,"I marched in Parkland. So emotional - sad for what they went through, yet so proud of what they are doing ",Strong Agreement,5,67,9.78065e+17,4064172885.0,2018-03-26 00:00:25,22,106,4.0476190476190474,0,0,0,1,17,39 days 09:30:25.000000000,39,1200 days 09:35:24.440639000,3,0,0,0,0,0,0,1,0,0,5.274343421807859e-05,0.00118538113122793,0.17894736842105266,9.438298754814063e-06,0.0,0.0,0.00010659468735602009,0.3278852803889171,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,9,98.75,50.0,1.0,25.77,4.5,22.22,44.44,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,11.11,22.22,0.0,22.22,11.11,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,0.0,11.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.11,0.0,33.33,22.22,11.11,0.0,0.0,0.0,0.0
952602410.0,Erin Peterson,EEKKPPeterson,"Orange County, CA",False,#thezeroclub,26,103,0,2012-11-16 00:23:41,1783,,False,592,en,march,Yes!!!!!!,Strong Agreement,4,68,9.78057e+17,952602410.0,2018-03-25 00:23:52,1,9,9.0,0,0,0,0,0,38 days 09:53:52.000000000,38,2277 days 09:12:13.440639000,6,0,0,0,0,0,1,0,0,0,8.066642880412019e-05,0.00128520270017344,0.2524271844660194,2.0362399503952668e-05,0.0,0.0,0.00015592776580178146,0.3240170537198204,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,20,8.19,69.14,74.76,1.0,10.0,20.0,95.0,70.0,25.0,15.0,5.0,0.0,0.0,10.0,10.0,0.0,20.0,10.0,15.0,10.0,0.0,15.0,10.0,0.0,10.0,0.0,0.0,15.0,5.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,5.0,5.0,0.0,20.0,5.0,5.0,5.0,0.0,0.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0
9.00421e+17,Sadie,Patrici43377656,"Florida, USA",False,,61,234,0,2017-08-23 00:18:16,1170,,False,1255,en,march,That is so cool,Weak Agreement,4,69,9.78025e+17,9.00421e+17,2018-03-25 00:21:43,4,15,3.0,0,0,0,0,3,38 days 09:51:43.000000000,38,536 days 09:17:38.440639000,1,0,0,0,0,0,1,0,1,0,0.000189255852194282,0.002919780891656165,0.2606837606837607,4.9335927281415384e-05,0.0,0.0,0.00023080833129981206,0.3321714383704948,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,1,92.84,50.0,1.0,25.77,1.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,600.0,0.0,0.0,0.0,600.0,0.0,0.0
2153381886.0,Lawrence Katz,katz_lawrence,"Great Neck Plaza, NY",False,,32,217,0,2013-10-24 00:17:42,396,,False,41,en,march,"Great Neck, NY had hundreds at @AMarch4OurLives",Weak Agreement,4,70,9.78011e+17,2153381886.0,2018-03-25 00:20:48,7,47,5.857142857142857,0,1,0,1,3,38 days 09:50:48.000000000,38,1935 days 09:18:12.440639000,5,0,0,0,0,0,1,0,0,0,9.928175852814793e-05,0.002707660057646956,0.14746543778801846,1.4640627985717664e-05,3.0,0.0,0.00019909420944182264,0.31243779181339115,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,4,1.0,50.0,1.0,99.0,4.0,0.0,100.0,75.0,25.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,25.0,25.0,25.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,25.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9.35353e+17,Dean Goldman,realdeangoldman,"Georgia, USA",False,"If you can't tolerate the truth, you'd best not follow this account.",15,27,0,2017-11-28 00:03:40,309,,False,178,en,march,Horrible movement. You're just a bunch of anti second amendment gun crooks. Please support legislation that will actually protect students and make a difference in our lives. @davidhogg111 won't even debate @KyleKashuv ..... that shows how partisan you all are!,Strong Disagreement,8,71,9.7801e+17,9.35353e+17,2018-03-25 00:20:43,40,261,5.55,0,2,0,0,35,38 days 09:50:43.000000000,38,439 days 09:32:14.440639000,1,0,0,0,0,0,1,0,1,0,4.653832431006934e-05,0.0003368977951910959,0.5555555555555556,2.585462461670519e-05,2.0,0.0,2.8190330540435066e-05,0.3167577258070994,1.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,1.0,0.0,7,92.84,50.0,13.15,99.0,7.0,28.57,71.43,28.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,0.0,0.0,14.29,14.29,0.0,0.0,14.29,0.0,14.29,14.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.29,14.29,0.0,0.0,0.0,14.29,14.29,0.0,0.0,14.29,0.0,14.29,0.0,0.0,0.0,28.57,0.0,14.29,0.0,0.0,0.0,14.29
7.95997e+17,Science Rocks,eowynsister,"Alaska, USA",False,Workaholic with a truth obsession. Progressive! Active Resistor! Scientist. Motivated activist. Believer.,1061,1510,4,2016-11-08 00:14:31,48402,,False,18162,en,march,850k!!!!! WOW!,Strong Agreement,7,72,9.78e+17,7.95997e+17,2018-03-25 00:20:06,2,14,6.5,0,0,0,1,1,38 days 09:50:06.000000000,38,824 days 09:21:23.440639000,2,0,0,0,0,0,1,0,0,1,0.0033042210260149233,0.018741499569519485,0.7090545938748336,0.002342873097673697,0.0,0.00031855375715482724,0.001879942667915264,0.3343567664810805,1.0,725.0,-1.0,-2.0,0.0,0.16054921543896206,2.0,0.0008781875540160093,0.002219755826859045,0.0,1.0,39,23.17,84.75,3.7,73.64,7.8,30.77,82.05,43.59,12.82,7.69,0.0,5.13,0.0,0.0,5.13,5.13,5.13,10.26,10.26,5.13,2.56,17.95,5.13,2.56,2.56,2.56,5.13,7.69,5.13,2.56,0.0,10.26,0.0,12.82,0.0,5.13,0.0,0.0,2.56,5.13,2.56,2.56,2.56,10.26,2.56,0.0,5.13,0.0,0.0,12.82,5.13,5.13,2.56,2.56,0.0,2.56,0.0,33.33,20.51,0.0,0.0,2.56,5.13,5.13
9.57674e+17,Charlie Bravo,Charliebravillo,,False,famous  former singer and song writer,0,5,0,2018-01-28 00:17:58,66,,False,28,en,march,This is girl's was presents love u america,Weak Agreement,3,73,9.77999e+17,9.57674e+17,2018-03-25 00:20:01,8,42,4.375,0,0,0,0,7,38 days 09:50:01.000000000,38,378 days 09:17:56.440639000,1,0,0,0,0,0,1,0,1,0,0.0,6.23884805909437e-05,0.0,0.0,3.0,0.0,4.404739146942979e-06,0.3187178496815005,0.0,0.0,-999.0,-999.0,0.0,0.0,1.0,0.00023971293693314288,0.0,0.0,0.0,2,92.84,50.0,1.0,99.0,1.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,300.0,0.0,0.0
17427218.0,#BernieOrBust,EVBernin,,False,,2080,2650,70,2008-11-16 00:20:20,15175,,False,38977,en,march,"The kids know whats up. 

This is from 2/2016 - its not going to get better for establishment politicians. 

The Attitudes and Priorities of the Snapchat Generation

https://hosting.fyleio.com/12697/public/Snapchat%20Generation%20Release.pdf â¦",Strong Agreement,3,74,9.77986e+17,17427218.0,2018-03-25 00:19:09,28,257,7.310344827586207,0,0,0,0,19,38 days 09:49:09.000000000,38,3738 days 09:15:34.440639000,10,0,0,0,0,0,1,0,0,0,0.006453314304329615,0.033065894713200164,0.7849056603773585,0.0050652429256624895,3.0,6.50812582110703e-05,0.002926508689228915,0.3733305577455325,1.0,359.0,0.6666666666666666,-999.0,1.0,0.2388685553114191,4.0,0.0004578381330125323,0.0033296337402885685,0.0,1.0,8,1.8,99.0,1.0,99.0,8.0,25.0,75.0,50.0,25.0,12.5,0.0,12.5,0.0,0.0,12.5,0.0,0.0,25.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,12.5,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,0.0,0.0,12.5,12.5,0.0,0.0,0.0,0.0,12.5,0.0
