id,name,screen_name,location,protected,description,followers_count,friends_count,listed_count,created_time,favorites_count,timezone,verification,statuses_count,language,topic,text,stance,count,Unnamed: 0,tweet_id,user_id,time,word_count,char_count,avg_word,hastags,mentions,number_digit,uppercase,lowercase
14823490.0,leemk,lamekuil,new york city,False,Everybody was always seeing right through him and frying his ass https://t.co/j1ZNR6jR88,474,1094,14,5/18/2008 19:17,10468,,False,3062,en,FBI,wow very brave of you to go after a kid whose friends were murdered in an act of terrorism. you are the lowest little worm,Strong Disagreement,3,47,9.65751e+17,14823490.0,2/20/2018 0:54,25,122,3.92,0,0,0,0,25
66495289.0,Just me,reluctantzealot,,False,"One of last fiscal conservative capitalists left in America. Big govt, high debts govt control of biz is never OK no matter what excuse your party sells you.",3015,2808,113,8/17/2009 21:39,14646,,False,171726,en,FBI,"The child is a school shooting survivor. 

Republicans attacking the child is shameful.

#shameonyou",Strong Disagreement,4,48,9.65751e+17,66495289.0,2/20/2018 0:52,13,108,6.0,1,0,0,0,12
4875896757.0,Save America,WinnaWinna2016,,False,"#1A #2A Israel #cruzcrew #Federalist
NO PORN #BigGovSucks #NRA #cannabiscommunity
warning, sarcasm spoken here",9737,9167,196,2/4/2016 9:34,56785,,False,155381,en,FBI,"I'd have to imagine after the 
Many recent Failure of the FBI to do anything for the last bunch of shooters it knew about, would be a great reason too",Strong Agreement,4,49,9.66322e+17,4875896757.0,2/21/2018 14:42,30,152,4.0,0,0,0,1,26
7.53907e+17,Penni Hunt,penniryn,"Chico, CA",False,"Biological Science Major. Republican, patriot, gun owner. Single , Mom of 2 grown sons, grandma, gourmet cook/food snob, Pro Trump! #voteOMARNavarro2018",1059,773,8,7/15/2016 11:01,4376,,False,49792,en,FBI,He is a paid actor.,Strong Agreement,3,50,9.66224e+17,7.53907e+17,2/21/2018 8:13,5,19,3.0,0,0,0,0,4
34715057.0,Sue Carver,SueCQ58,"Wasilla, AK",False,just a Maine girl living in Alaskan world! #Resist opposes NRA & worst corruption ever in DC. #IndictTrump #ResisterSister #VoteBlue #BlueWave2018🌊🌊🌊,2042,2668,0,4/23/2009 20:11,46746,,False,14635,en,FBI,#FAKENEWS,Neutral,3,52,9.66155e+17,34715057.0,2/21/2018 3:36,1,9,9.0,1,0,0,1,0
34715057.0,Sue Carver,SueCQ58,"Wasilla, AK",False,just a Maine girl living in Alaskan world! #Resist opposes NRA & worst corruption ever in DC. #IndictTrump #ResisterSister #VoteBlue #BlueWave2018🌊🌊🌊,2042,2668,0,4/23/2009 20:11,46746,,False,14635,en,FBI,"Stop spreading blatant lies! #ParklandStudents are speaking out in their own, without help. Todayâs young adults are intelligent articulate and aware of current events. They witnessed a horrific event and want to prevent it from happening again.",Strong Disagreement,7,52,9.66155e+17,34715057.0,2/21/2018 3:36,37,247,5.702702702702703,1,0,0,0,33
353388367.0,Mike,Mannix1925,"San Francisco, CA",False,"Curmudgeon, I vote GOP, #NRA, #Catholic, #prolife. #USARMY 62-68. #Vietnam 65-75. #MAGA I hate the left's agenda.",5154,4673,127,8/12/2011 0:28,29276,,False,83253,en,FBI,The left only cares about gun confiscation. They donât care about saving lives.,Strong Agreement,5,53,9.6613e+17,353388367.0,2/21/2018 1:58,13,81,5.3076923076923075,0,0,0,0,11
3031658439.0,Austin,Austinforkeep,"San Francisco, CA",False,Lives in Houston. Family first. Spurs and Longhorn fan. Luckily for the Spurs Opinions don't win championships.,574,991,14,2/12/2015 0:38,46057,,False,32414,en,FBI,I hope people arenât ignorant enough to believe these kids are actors!!  They probably planned the entire mass shooting...? Huh?  Stop being ignorant.  These kids are smart and shouldnât be bashed for doing what they feel is right.,Strong Disagreement,6,54,9.66102e+17,3031658439.0,2/21/2018 0:05,41,235,5.131578947368421,0,0,0,1,33
1837344762.0,Jacque,Jajngn,"Oregon, USA",False,Baby Boomer,814,849,12,9/9/2013 1:32,44353,,False,42441,en,FBI,"Police state red flag? Thatâs a lot of paranoia, someone ask The Mr.s Hogg (father and son)if this is coincidence.",Weak Agreement,3,55,9.66091e+17,1837344762.0,2/20/2018 23:23,20,116,4.85,0,0,0,0,15
533014463.0,CrossJordan,rtbeliever,Undisclosed location,False,ChristianConservativeHumoristPolitical CartoonistArtistWifeMom #TCOT #TGDN You're welcome to join fun! #PJNET #AmericanPatriots. #CCOT,5095,5573,164,3/22/2012 10:29,48777,,False,80568,en,FBI,Wow. Itâs even worse than I dared to believe.,Strong Agreement,3,56,9.66004e+17,533014463.0,2/20/2018 17:37,9,47,4.333333333333333,0,0,0,1,6
7.73611e+17,Pete Perkins,PetePerkins8,,False,"Freedom loving American, 2A, Pro Bull Riding, #MAGA, Trump is my President, Old age and treachery beat youth and skill.",1454,1697,7,9/7/2016 19:57,22144,,False,20543,en,FBI,"They botched trying to the the election for killary, now,  this is plan B.",Strong Agreement,4,57,9.66002e+17,7.73611e+17,2/20/2018 17:29,15,74,4.285714285714286,0,0,0,1,12
8.31677e+17,Proud American,ta193919632009,"Tempe, AZ",False,Libertarian,3459,4961,19,2/15/2017 1:28,60910,,False,49260,en,FBI,#Stasi #Gestapo #KGB #FBI,Neutral,4,58,9.65999e+17,8.31677e+17,2/20/2018 17:17,4,25,5.5,4,0,0,2,0
37440384.0,FREEX,fREEXband,Martinez,False,"Music based in Liberty, Freedom & Love! Listen or download for FREE! Alt rock- pass it on!",10518,4830,10,5/3/2009 15:54,12647,,False,10155,en,FBI,Reptilians walk among us and have infiltrated all levels of govt & law enforcement. This was a reptoid false flag to disarm us. Kid comes from a reptilian lineage. Iâm only slightly joking here.,Strong Agreement,3,59,9.65964e+17,37440384.0,2/20/2018 14:58,34,196,4.794117647058823,0,0,0,0,29
63398970.0,TRUMP WINS!,kellert80,"Ohio, USA",False,"Independent Conservative, Artist, Fun Loving American, Christian, Mom, Dog Person. DRAIN THE SWAMP! DON’T FORGET THE SLUDGE!",593,925,14,8/6/2009 6:52,3419,,False,7853,en,FBI,"So for me, a critical thinker, I ask âIf this guy is so coached, was he even there? Did this even happen the way they say?â The elaborate hoax of sandy hook(tons of evidence if you look)shows how low evil will go. #FalseFlag",Strong Agreement,4,60,9.65951e+17,63398970.0,2/20/2018 14:05,43,228,4.325581395348837,1,0,0,1,37
3171598986.0,M.K.,itsonfyre,"Texas, USA",False,Having fun. Don't take life so serious. Central Texas. Liberals and Democrats w/anti @POTUS BS #INSTABLOCK immediately.#MandatoryVoterID #Trump2020 #walkaway,1119,2658,21,4/25/2015 4:46,15880,,False,14602,en,FBI,Stinks of the far left and @CNN to high heaven.,Strong Agreement,4,61,9.65898e+17,3171598986.0,2/20/2018 10:37,10,47,3.8,0,1,0,1,8
9.26475e+17,🇺🇸 Bob 🇺🇸,US_Patriot_BN,"Florida, USA",False,"🇺🇸 #AmericaFirst #MAGA #Vets  #Military #NeverForgotten #Patriots. #ProLife  #1A  #2A  #NRA #IWillNotComply 🇺🇸 Abortion Is Murder!
❌Parody/Marketing/DMs❌",6266,6215,6,11/3/2017 15:42,14282,,False,10690,en,FBI,"These Florida Shooting survivors are obviously being coached by the liberal-left media. Every person that is coaching these kids and politicizing them for their own agenda is just as sick as the Florida school shooter is.

#Sick #Sad #Shame #LiberalHate",Strong Agreement,5,62,9.65853e+17,9.26475e+17,2/20/2018 7:38,39,257,5.325,4,0,0,0,31
8.48613e+17,Sniper,JohnLEE79289477,"Houston, TX",False,,1614,3367,1,4/2/2017 19:08,1742,,False,2890,en,FBI,Once the top dogs are out should be better.  At least for awhile,Weak Agreement,3,64,9.65804e+17,8.48613e+17,2/20/2018 4:21,14,64,3.923076923076923,0,0,0,0,11
759349158.0,DOC,CaptKevinB,Wherever the end is in sight.,False,counselor/psyops/crisis manager,628,1142,28,8/15/2012 13:20,31305,,False,18742,en,FBI,It's called child abuse. Serious emotional injury.,Strong Agreement,3,65,9.65803e+17,759349158.0,2/20/2018 4:19,7,50,6.285714285714286,0,0,0,0,5
9.64654e+17,RLC,RLC09486867,"California, USA",False,,1,47,0,2/17/2018 0:14,38,,False,31,en,FBI,You should be ashamed of yourself.  Did you survive being shot at?  NO! So shut up.,Strong Disagreement,4,66,9.658e+17,9.64654e+17,2/20/2018 4:09,18,83,4.125,0,0,0,1,12
1909254804.0,Ken D. Webber,KenDWebber,"Marlin, Texas",False,Artist/Musician https://t.co/wOTLVaHpuS #MAGA S.C.A.D. 3D Modeler USMC veteran DD214 Honorable. Acromegaly survivor. Interested in Augmented Reality,7088,7449,46,9/26/2013 21:36,2336,,False,11197,en,FBI,This is helpful knowledge... https://youtu.be/mVs9psi_G5k,Neutral,6,67,9.65797e+17,1909254804.0,2/20/2018 3:56,5,57,10.6,0,0,0,0,3
8.46489e+17,Susan,Susanwo61075281,,False,"Conservative, #MAGA #KAG #TRUMP2020 #Packers.Shareholder,. Season Tickets.  #Wisconsin Badgers.RN",334,453,1,3/27/2017 22:29,4646,,False,1422,en,FBI,I have not heard any empathy from him! His angry face & obvious agenda does not lead to solutions! Just telling me how to think! NO WAY LIBS,Strong Agreement,3,68,9.65791e+17,8.46489e+17,2/20/2018 3:30,28,140,4.035714285714286,0,0,0,4,21
2724583898.0,D-fusit 💣,DFusit,"New Hampshire, USA",False,*Explosive Ordnance Disposal* *Initial Success or Total Failure* *Combat Decorated Veteran* *U.S. Army Retired* *#MAGA* #codeofvets,255,532,0,8/11/2014 20:13,8531,,False,5799,en,FBI,@CNN this is your go to child right?,Strong Agreement,3,69,9.65768e+17,2724583898.0,2/20/2018 1:59,8,36,3.625,0,1,0,1,7
9.2299e+17,🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊🌊,GoldCovfefe,United States,False,🌊🌊🌊🌊🌊#MeToo #TheResistance,36,383,0,10/25/2017 0:54,1021,,False,835,en,FBI,Youâre a sick fuck,Strong Disagreement,7,71,9.6574e+17,9.2299e+17,2/20/2018 0:10,4,20,4.25,0,0,0,0,3
15399274.0,Tom Pratt,TomWestLoop,Chicago,False,IT | College Football | Integer Purist,102,1093,3,7/12/2008 1:42,1823,,False,3519,en,FBI,You are disgusting.,Strong Disagreement,4,72,9.65729e+17,15399274.0,2/19/2018 23:26,3,19,5.666666666666667,0,0,0,0,2
32319442.0,Dr. Nancy,anastunya,"Barstow, CA",False,"Creator of #GIFOP =Great Ideas For Other People, From Hyde Park, Chi-town, Ortho Christian, Hippocratic physician,MAGA Mensan.1st #altQ",2942,4587,21,4/17/2009 5:25,49779,,False,50451,en,FBI,Not the first time @FBI involved in using children!  #FollowTheWhiteRabbit,Strong Agreement,3,73,9.65729e+17,32319442.0,2/19/2018 23:23,11,74,6.4,1,1,0,1,7
2356356972.0,Senator Obvious,SenatorObvious,"Denver, CO",False,Sports. Economics. Independent. Sarcastic. Gun owner advocating sensible gun laws.,85,722,1,2/22/2014 13:33,2147,,False,4126,en,FBI,"It isnât enough that a MAGA hat wearing shooter killed 17 kids, now the fascist right has to attack them further. Youâre disgusting.",Strong Disagreement,8,74,9.65727e+17,2356356972.0,2/19/2018 23:15,23,136,4.956521739130435,0,0,1,1,19
8.6456e+17,🇺🇸🇺🇸🇺🇸🗽Ned Ryerson🗽🇺🇸🇺🇸🇺🇸,NedRyersonPunx,"Punxsutawney, PA",False,Tweets trigger: @SebGorka @mitchellvii @ScottAdamsSays @johncardillo @Cernovich @thomas1774paine @dbongino @StefanMolyneux @mflynnJR @ali @harlan,108,591,9,5/16/2017 19:17,2969,,False,7812,en,FBI,Oh BS.,Neutral,3,75,9.65722e+17,8.6456e+17,2/19/2018 22:57,2,6,2.5,0,0,0,1,0
27616145.0,Bottom Feeder Music,BottomFeederMus,"Tampa, FL & Lincoln, RI",False,"CEO - Bottom Feeder Music Group.  Epic, 300, eOne, Rostrum, Priority Records,+ 2014 Global Spin Awrad Winner Online Record breaker OTY -     bfblasts@gmail.com",6098,1382,74,3/30/2009 10:44,4740,,False,52261,en,FBI,so you are that petty to think this kid who survived this wouldnt feel this way?,Strong Disagreement,3,76,9.65759e+17,27616145.0,2/20/2018 1:25,16,80,4.0625,0,0,0,0,16
701372542.0,Terry Jennings,TerryStAug,"St. Augustine, Fl",False,"Retired Security Analysis , church small group leader and believer. Enjoying retirement traveling and doing nature and wildlife photography.",1227,1591,31,10/4/2013 16:45,7027,,False,22165,en,FBI,This has been debunked!,Strong Disagreement,5,77,9.67421e+17,701372542.0,2/24/2018 15:29,4,23,5.0,0,0,0,0,3
20871101.0,Michael C Walsh,mike1962walsh,Midwest,False,"Police Officer, Private Investigator, United States Marine Corp.
Will politcally do every thing I can to make sure the Senate goes Republican in November.",125,249,14,2/14/2009 20:59,1474,,False,7844,en,FBI,This is little Hogg. Daddy FBI is big Hogg!,Strong Agreement,5,78,9.67269e+17,20871101.0,2/24/2018 5:24,9,43,3.888888888888889,0,0,0,1,4
1217014524.0,Branan Edgens,branan_edgens,,False,,117,17,0,2/25/2013 2:02,141,,False,289,en,FBI,So 17 kids are killed and your rage is directed at... one of the survivors? Just making sure I'm reading your statement correctly.,Strong Disagreement,4,80,9.66688e+17,1217014524.0,2/22/2018 14:54,23,130,4.695652173913044,0,0,1,0,19
39119875.0,Tammi fisher,TFisherwa,"iPhone: 48.289867,-122.682983",False,Member of the Oak Harbor Music Festival,38,338,0,5/10/2009 21:56,215,,False,113,en,FBI,"Dude, you need to get a grip",Strong Disagreement,5,81,9.66539e+17,39119875.0,2/22/2018 5:02,7,28,3.142857142857143,0,0,0,0,6
9.30863e+17,Redwhite&blue,RBerg08674810,,False,"Not a bot, not politically correct, not a lunatic liberal.",446,543,2,11/15/2017 18:21,2523,,False,6683,en,FBI,What a sham. These people use tragedy to further their scams. Falsely claiming to be harmed and someone you are not for personal gain is FRAUD!!,Strong Agreement,3,82,9.6653e+17,9.30863e+17,2/22/2018 4:29,26,144,4.576923076923077,0,0,0,1,22
1687118966.0,ChiTown Snowflake,TobyResier,,False,"Feel like an accident waking up, under a bus, with my fingers crossed...
#Mueller #Democrat #Liberal",455,317,1,8/21/2013 1:22,24602,,False,10782,en,FBI,OUR?,Neutral,3,83,9.66525e+17,1687118966.0,2/22/2018 4:08,1,4,4.0,0,0,0,1,0
102909501.0,pam am,mauigirl10,"Alaska, USA",False,#MAGA,1074,1206,7,1/8/2010 6:44,37482,,False,11115,en,FBI,And this child is to young too realize heâs being used.  He looks like his always angry and have that hateful look. Sad,Strong Agreement,5,84,9.66519e+17,102909501.0,2/22/2018 3:44,24,121,4.260869565217392,0,0,0,0,20
625518704.0,SCNewsFan,SCNewsFan,"Lexington County, SC",False,“News is what someone wants suppressed. Everything else is advertising. The power is to set the agenda.” — Katharine Graham / Not looking for follows,24,248,0,7/3/2012 12:32,3010,,False,945,en,FBI,Your crazy is making my head hurt. WTF.,Strong Disagreement,3,85,9.66497e+17,625518704.0,2/22/2018 2:15,8,39,4.0,0,0,0,1,6
7.41459e+17,Ruben Fierro II,wicketnatas,"Nevada, USA",False,"I am a family man! I been married 21 years, I pay my taxes,work hard, raise my children with good morals! I am a hybrid of American races! I am America",4437,4643,15,6/11/2016 2:38,16552,,False,19070,en,FBI,Notice he wasnât invited to the Whitehouse!,Neutral,4,86,9.66472e+17,7.41459e+17,2/22/2018 0:36,7,45,5.571428571428571,0,0,0,0,5
8.29489e+17,mark m murphy,markbaru1,,False,,54,215,0,2/9/2017 0:35,4746,,False,2910,en,FBI,Lucian isn't  the poor mans Milo anymore . He's the poor mans Alex Jones,Neutral,4,87,9.66458e+17,8.29489e+17,2/21/2018 23:42,15,72,4.142857142857143,0,0,0,0,8
7.87026e+17,Vicki Whatever,Vickiwhatever,undisclosed location midwest,False,"Gamer,  who has had every game machine except Atari, even had 3DO. Bookworm who has a modest library that I am proud of.",540,721,9,10/14/2016 20:23,11221,,False,34188,en,FBI,Listen to Jimmy Dore on a NSA whistleblower on corruption,Neutral,3,88,9.66428e+17,7.87026e+17,2/21/2018 21:41,10,57,4.8,0,0,0,1,6
9.50384e+17,A million pieces,UneducatedLoser,MERICA,False,"#MAGA Wife, mother, fighter. Born at sea, baptized in blood.",2156,2281,3,1/8/2018 15:08,18861,,False,25723,en,FBI,Why would the FBI not use it to save face after dropping the ball? These people are stupid.,Strong Agreement,3,89,9.66414e+17,9.50384e+17,2/21/2018 20:45,18,91,4.111111111111111,0,0,0,1,15
2875828868.0,"Cody ""Deplorable Dreamer"" Gilbert",CodyGilbert3,"Florida, USA",False,"Truth is treason in a empire of lies. I follow back, mostly. @CodyGilbert Gab. Followed by @GenFlynn",639,623,5,10/24/2014 21:51,19839,,False,8866,en,FBI,FBI screwed up. Kid is trying to deflect from FBI's multiple lapses.,Strong Agreement,4,90,9.66399e+17,2875828868.0,2/21/2018 19:45,12,68,4.75,0,0,0,1,9
2170206188.0,Keith Barber,KeithDB80,"Key Largo, FL",False,Diagnosed OCD punster. Aggie Football fanatic (banned by https://t.co/tB1tfi165W). Beer and dog lover. Promoting my wife @Brenda_Hiatt's novels.,2359,2980,113,11/2/2013 12:49,3759,,False,34343,en,FBI,"Why would you invent this nutty conspiracy theory lie that just creates them being ""pawns"" instead of acting for themselves like real people? If everyone is a pawn, who are you a pawn to?",Strong Disagreement,6,91,9.66391e+17,2170206188.0,2/21/2018 19:14,34,187,4.529411764705882,0,0,0,0,32
8.29934e+17,Andrea S,AndreaS37687,"Texas, USA",False,"PROUD POTUS, DJT, supporter.  Attorney by profession 

#VoterFraudReform",369,245,2,2/10/2017 6:04,7821,,False,8416,en,FBI,"VERY IMPORTANT VIDEO. Federal ""Drills"" on going at 911, Newtown, Texas, Fla., Las Vegas BEFORE the killings.  Pay attn to the details.  PAY ATTN
@tracybeanz @Thomas1774Paine @drawandstrike",Neutral,6,92,9.66354e+17,8.29934e+17,2/21/2018 16:48,28,190,5.925925925925926,0,3,0,6,11
1235332752.0,Covfefe_au_lait 🌊,HappyinaMini,"Everett, WA",False,Max the dog is letting Kirstjen Nielsen know what he thinks of her lies,1739,2972,50,3/2/2013 16:46,44836,,False,60355,en,FBI,"What a horrid, disgusting person you are, Lucian.",Strong Disagreement,4,93,9.66351e+17,1235332752.0,2/21/2018 16:38,8,49,5.25,0,0,0,0,6
8.75491e+17,Dilios the Discerner,_Dilios,,False,,12,146,0,6/15/2017 23:10,406,,False,549,en,FBI,Child??,Neutral,3,94,9.66346e+17,8.75491e+17,2/21/2018 16:16,1,7,7.0,0,0,0,0,0
206803941.0,Tapia Corel,TapiaCorel,Los Angeles,False,Times are changing so it's time for action. Still singing but takin' it to the streets for now.,50,96,4,10/23/2010 19:23,1827,,False,4514,en,FBI,"So YOU are citing your OWN article???????????
SERIOUSLY???????????????????
Like that makes you legit??????",Strong Disagreement,6,95,9.66339e+17,206803941.0,2/21/2018 15:47,11,110,7.230769230769231,0,0,0,3,8
206803941.0,Tapia Corel,TapiaCorel,Los Angeles,False,Times are changing so it's time for action. Still singing but takin' it to the streets for now.,50,96,4,10/23/2010 19:23,1827,,False,4514,en,FBI,"Why don't you so something as significant, or are you incapable and can only be a parasite, feeding off of others' achievements? Hmmmm?",Neutral,3,95,9.66339e+17,206803941.0,2/21/2018 15:47,23,135,4.913043478260869,0,0,0,0,21
19342389.0,john murphy,murphstix,"Tyler,Texas",False,"I am married (35 yrs.) father of two, grandfather of four, avid drummer with local artists..MAGA🇺🇸",891,914,2,1/22/2009 15:20,6967,,False,12121,en,FBI,Bigger question...how stupid do they think everyone is?,Strong Agreement,5,97,9.66319e+17,19342389.0,2/21/2018 14:30,8,55,6.0,0,0,0,0,7
2167274451.0,AKW,StateofBall,,False,,83,265,0,11/4/2013 1:51,8871,,False,3256,en,FBI,Yâall are psychotic to believe this,Strong Disagreement,6,99,9.66298e+17,2167274451.0,2/21/2018 13:04,6,37,5.333333333333333,0,0,0,0,5
7.97543e+17,TheRedMantis,TheRedMantisEye,"Jub - i - LEE, One demand",False,AntiWar is AntiBank. #Usurocrocy #FairMinMaxIncome #BankWar #Strike #MakeFEDPublicBank #LocalFarm #CleanWater #Crypto #21TrillionMIA #IsraelTerrorist🇵🇸,436,1233,7,11/12/2016 20:56,8213,,False,13355,en,FBI,https://twitter.com/chiweethedog/status/966179087717892096 â¦,Neutral,6,100,9.66281e+17,7.97543e+17,2/21/2018 11:56,2,62,30.5,0,0,0,0,2
1055761406.0,Pat Gunn,patgunn66,,False,,35,128,0,1/2/2013 18:20,845,,False,2348,en,FBI,Has anyone verified that David Hogg or any of those kids are actually students at the school?,Neutral,3,102,9.66218e+17,1055761406.0,2/21/2018 7:49,17,93,4.529411764705882,0,0,0,0,14
63827798.0,Jeffrey Shallit,shallit43,"Kitchener, Ontario",False,Grumpy old American mathematician and computer scientist.  All tweets are my opinion and my opinion only.  Trump must be impeached.,143,172,8,8/7/2009 21:12,1762,,False,10041,en,FBI,Just when you though the crazy Republicans couldn't go any lower...,Strong Disagreement,4,104,9.66203e+17,63827798.0,2/21/2018 6:46,11,67,5.181818181818182,0,0,0,0,9
42749187.0,Jeffrey Hayes Frye,JeffreyFrye,"Crystal Lake, IL",False,"I am a passionate follower of YeHoVaH and his son Yashua(Jesus). I speak only in #Truth. I love to help people, serve them, and grow :) #MAGA #KAG #ΜΟΛΩΝΛΑΒΕ #Q",3809,4938,7,5/26/2009 23:04,5833,,False,3885,en,FBI,"Oh, and let's not forget to take everyone's mind over the FBI's responsibility for #Parkland. Let's curb the FBI's power not the people's granted to them by the Constitution.",Neutral,3,106,9.66194e+17,42749187.0,2/21/2018 6:13,29,174,5.0344827586206895,1,0,0,0,23
9.59503e+17,mahree moyle,PutinPlants,"California, USA",False,"Tracking down Poison Putin Plants. Careful voting Putin can run his guys as Dems. Author of ""The Kennedy Half Dollar"" true crime/a lot of ""me too""",689,1125,0,2/2/2018 19:04,3434,,False,4418,en,FBI,Someone told me he goes by Lucian Einhorn. They also said every place he's been assoc. with has had the Federal Emergency Mngmt. Investigating. Mr. Einhorn sounds like a bad boy.,Strong Agreement,3,107,9.66192e+17,9.59503e+17,2/21/2018 6:04,31,178,4.774193548387097,0,0,0,0,21
841777388.0,james j burke III,jamesjburkeIII,,False,,1510,1503,8,9/23/2012 14:08,30707,,False,155975,en,FBI,If the FBI knew before hand about the Boston bombing and other school shootings then why did the let ppl die & suffer unless they are pushing to take out guns & 2a away which is what the Dems and Libs want. Just an observation and ?.,Strong Agreement,4,108,9.66167e+17,841777388.0,2/21/2018 4:24,47,233,3.978723404255319,0,0,0,1,38
33315551.0,Robert Witcher,Robert_W_GA,"Georgia, USA",False,"God, Family, Country! Differentiate between smart and bright. Improvise, adapt, overcome. Be prepared when opportunity knocks! #FBTS Follow-back or be gone!",4766,4741,4,4/19/2009 21:21,24591,,False,47665,en,FBI,Hey @JesseBWatters get a look at this!,Neutral,3,110,9.66153e+17,33315551.0,2/21/2018 3:29,7,38,4.571428571428571,0,1,0,0,5
8.65372e+17,tarmin grainy,TarminGrainy,"Long Grove, IL",False,I'm just a girl who sometimes likes baseball and always loves reading. #Chicago,10,99,1,5/19/2017 1:04,56,,False,75,en,FBI,"People have minds of their own, Lucian. This is still America.",Weak Disagreement,4,111,9.66142e+17,8.65372e+17,2/21/2018 2:46,11,62,4.7272727272727275,0,0,0,0,7
209111938.0,Jeffersonian,Ellsworth_Lies,,False,"Americans need the truth, regardless if it means they must question everything the MSM ever told them to believe! We are being deceived daily by our govt & MSM!",546,567,27,10/28/2010 14:49,5178,,False,20295,en,FBI,It's all Fake!  That guy has a drug record!  He sure as heck isn't a teen in HS!,Strong Disagreement,3,112,9.6614e+17,209111938.0,2/21/2018 2:39,20,80,3.388888888888889,0,0,0,1,13
7.97865e+17,S.F.,ProudOkie897,United States,False,Left wants to control Twitter because this is how real grass roots nationalist communicate and share information.  I follow every MAGA conservative.,2260,4568,1,11/13/2016 18:13,4523,,False,10248,en,FBI,The FBI knew about the shooter and didn't nothing.  It is looking more and more that this was not a mistake but the FBI intentionally ignored the warning so that they could use the event to promote gun control,Weak Agreement,3,113,9.66131e+17,7.97865e+17,2/21/2018 2:01,40,209,4.358974358974359,0,0,0,2,35
9.26523e+17,IanMichaelBarnett,_Ian_Barnett_,"Yorba Linda, CA",False,Husband. Father. Patriot. Politics. Off-road trucks. Camping. Hockey. Performance Plus Oil. Safety-Kleen. @performancePoil,59,195,0,11/3/2017 18:52,2270,,False,1650,en,FBI,People better wake up,Strong Agreement,3,114,9.66128e+17,9.26523e+17,2/21/2018 1:51,4,21,4.5,0,0,0,0,3
8.12438e+17,Jerryk,g_jerryk,"Florida, USA",False,"Hardcore conservative, biker, husband and father. Former Special Forces & Vietnam Veteran. Love & Respect the Flag & Country.   MAGA, 2ND AMENDMENT.",540,622,0,12/23/2016 23:21,138,,False,656,en,FBI,A drug addict as well...27 yrs old impersonating a high school student... Have they no limits..,Strong Agreement,3,116,9.66112e+17,8.12438e+17,2/21/2018 0:48,16,95,5.0,0,0,0,1,14
9.60634e+17,The Dispatcher,colleen2301,"Arizona, USA",False,"#MAGA 
#AZPatriot #NRA #1A #2A #Americafirst
              








                             #Walkaway #IstandwithICE
#IstandwithJimJordan
#WWG1WGA",3633,4788,5,2/5/2018 21:59,14959,,False,9657,en,FBI,How did he know to be in FL at this time?,Weak Agreement,4,117,9.66106e+17,9.60634e+17,2/21/2018 0:21,11,41,2.8181818181818183,0,0,0,1,9
432133166.0,Joshua Smith,JoshRunsThis,South Carolina,False,I... I RUN... I RUN THIS!!!,24,38,6,12/9/2011 2:33,144,,False,557,en,FBI,David Hogg is a crisis actor. He's not real! Look it up. #DavidHogg,Strong Agreement,4,118,9.66106e+17,432133166.0,2/21/2018 0:21,13,67,4.230769230769231,1,0,0,0,8
7.98717e+17,Mercedes,VaMercedeslady,,False,"R.E. Investor, politics, love animals & decorating! True conservative .......MAGA!",1174,985,14,11/16/2016 2:37,15026,,False,47668,en,FBI,@RealDonaldTrump@SeanHannity@LauraIngraham read,Neutral,3,119,9.66102e+17,7.98717e+17,2/21/2018 0:06,2,47,23.0,0,1,0,0,1
34429656.0,Gustavo Mendes,ghmendes,,False,,39,356,0,4/22/2009 22:48,1057,,False,655,pt,FBI,https://twitter.com/OfficeOfMike/status/966095421134209024 â¦,Neutral,8,120,9.66097e+17,34429656.0,2/20/2018 23:48,2,62,30.5,0,0,0,0,1
9.60597e+17,Nanny Lee,NannyLee5,,False,,81,120,0,2/5/2018 19:33,1050,,False,1448,en,FBI,@poorman and another... and FBI agents son.... confused .....,Neutral,4,121,9.66096e+17,9.60597e+17,2/20/2018 23:41,9,61,5.888888888888889,0,1,0,1,7
7.62791e+17,Janice M Malinovsky,JanmalinJanice,"Ohio, USA",False,"❤️ animals, hist., reading, casino gambling, Anglophile, the USA, & Pres.Trump! Cons. Repub. Blue Lives Matter. Not PC. MAGA!",865,796,2,8/8/2016 23:20,30010,,False,12672,en,FBI,Well isnât that special...,Weak Agreement,4,122,9.66092e+17,7.62791e+17,2/20/2018 23:26,4,28,6.25,0,0,0,0,3
2574192306.0,ladyB,009fromIL,,False,"working mother, my kids r my strength, coffee lover, traveling, feminist, immigrant, religion is not my priority, spirituality n humanity is✌️",61,335,6,6/18/2014 5:36,3363,,False,5219,en,FBI,"Exposed brings out a different expression under trump presidency, use that word sparingly",Weak Disagreement,3,123,9.66091e+17,2574192306.0,2/20/2018 23:22,13,89,5.923076923076923,0,0,0,0,12
7.64274e+17,Goldfish You're the Puppet☘🐠⚾️,Goldfishboston,Boston,False,"Demographic: 35-54, female professional.  Concerned citizen.  Fan of justice and heroic journalism",9,49,0,8/13/2016 1:33,4512,,False,2312,en,FBI,There is something seriously wrong with you.,Strong Disagreement,5,126,9.66087e+17,7.64274e+17,2/20/2018 23:06,7,44,5.428571428571429,0,0,0,0,6
